timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2025-01-04 21:00:00,26.19340454103897,18.136803947469495,58.116296630333515,3.6438961832338306,1.2699640894197384,0,0.0
2025-01-04 22:00:00,14.428759509449726,19.10789184686784,73.99267921383523,3.752243805836998,0.0,0,0.0
2025-01-04 23:00:00,16.735732697524487,19.242389826355275,77.53341417560918,4.199085047468839,0.0,0,0.0
2025-01-05 00:00:00,12.193115363740656,22.296120277064578,76.31033404543362,4.828634874735465,0.0,0,0.0
2025-01-05 01:00:00,15.884386245857666,23.55515049769249,64.74107880556419,4.462816118873613,0.0,0,0.0
2025-01-05 02:00:00,14.729607048868166,24.505113456642462,71.23613390638421,6.45236883079075,0.0,0,0.0
2025-01-05 03:00:00,15.954231363635726,25.30094677255759,59.51486291754281,3.785685735983636,0.0,0,0.0
2025-01-05 04:00:00,13.114296332196673,24.914756276871778,74.34850553827093,4.132386401025178,0.0,0,0.0
2025-01-05 05:00:00,18.954204268823943,26.40898380867998,58.45201276594738,6.525583203905013,0.0,0,0.0
2025-01-05 06:00:00,24.77136170786739,26.65728548347323,66.27701804729948,4.76043275498096,0.0,0,0.0
2025-01-05 07:00:00,27.99832827996442,26.02735186222372,60.84706254188292,5.566187389523503,0.0,0,0.0
2025-01-05 08:00:00,27.687810231780023,26.168841307256187,47.99704823731969,7.598009404270242,0.0,0,0.0
2025-01-05 09:00:00,22.50917136495475,25.939584762747277,43.729473525863064,4.165438942867193,0.0,0,0.0
2025-01-05 10:00:00,25.06445721095637,26.38618590121053,48.76147002516511,4.568849943862993,0.0,1,210.0
2025-01-05 11:00:00,21.04683654117938,23.468673038344445,41.28949241974862,4.438767075877808,0.0,0,0.0
2025-01-05 12:00:00,17.148656505374657,22.257550390722763,45.512423210791034,3.620458534671003,0.0,0,0.0
2025-01-05 13:00:00,12.28323944220876,20.63145885872123,43.09697465162938,4.411709806004359,0.0,0,0.0
2025-01-05 14:00:00,18.44585675821556,17.581228784700958,38.10382687090525,5.561341369406668,10.627169068802505,0,0.0
2025-01-05 15:00:00,16.92788916950097,18.437952218618047,38.24105818657949,5.160402983880695,0.0,0,0.0
2025-01-05 16:00:00,21.809569057541754,17.730103191018834,53.63342124247298,5.246877747405677,0.0,0,0.0
2025-01-05 17:00:00,25.195003227111304,19.633612981039946,53.30992559180906,4.366490138407197,0.0,0,0.0
2025-01-05 18:00:00,31.649861988625776,16.807639035218877,57.23455091542934,4.187620092093301,0.0,0,0.0
2025-01-05 19:00:00,29.749328572528952,17.47191821088827,67.36160487200674,6.110015891388501,0.0,0,0.0
2025-01-05 20:00:00,28.54234036100915,17.635161211372566,73.36721138316223,4.285748998591787,0.0,0,0.0
2025-01-05 21:00:00,28.212031986217465,17.29578805644773,69.24387811098917,4.90988115841307,4.5296590673321795,0,0.0
2025-01-05 22:00:00,19.78210044320101,20.642822814515018,71.28738752221727,4.789018848667295,0.0,0,0.0
2025-01-05 23:00:00,19.657093474638767,21.45783780717417,76.98960255990544,6.424167950802141,0.0,0,0.0
2025-01-06 00:00:00,19.627691913340684,22.791031947043045,68.21532215150212,5.679703566355359,0.0,0,0.0
2025-01-06 01:00:00,18.106614822054176,22.384707770717863,75.60465266807451,3.8627508685053797,0.0,0,0.0
2025-01-06 02:00:00,20.41217781015676,25.9027943109361,75.74981091587735,3.910486157251972,0.0,0,0.0
2025-01-06 03:00:00,22.614685206726893,24.133682843140456,74.00775275988636,5.202195702052405,0.0,0,0.0
2025-01-06 04:00:00,25.73586745325665,26.91698411272246,57.81623648748767,4.5965278482122445,0.0,0,0.0
2025-01-06 05:00:00,29.04793292829795,29.02008475725532,60.07550932749311,4.313130666679718,0.0,0,0.0
2025-01-06 06:00:00,29.46527345715128,26.009463674869313,55.608683735882664,5.73960552757492,0.0,0,0.0
2025-01-06 07:00:00,31.598073954282352,26.263331401842567,56.61714909550825,4.810729297725153,0.0,0,0.0
2025-01-06 08:00:00,34.362633391109874,26.429778384009836,54.903722898839916,4.69253718063981,0.0,0,0.0
2025-01-06 09:00:00,31.210407762474336,25.03205825181654,56.87695031943169,5.434921019238559,0.0,0,0.0
2025-01-06 10:00:00,29.626099074463156,22.949336568933866,44.534791541393055,4.366763453991366,0.0,0,0.0
2025-01-06 11:00:00,25.44844547433295,23.362658200318634,43.02325011411791,6.611992260148009,0.0,0,0.0
2025-01-06 12:00:00,24.632359839651848,20.937696286273894,50.74836009439373,4.111795402545582,10.781126780264911,1,45.0
2025-01-06 13:00:00,17.365879068475575,21.17949720512258,46.9939972983155,5.289800127458215,0.0,0,0.0
2025-01-06 14:00:00,20.584339917014088,18.5805757657662,53.34787649917329,6.376759153946685,0.0,0,0.0
2025-01-06 15:00:00,22.69859249707314,20.014400499084804,50.83703829725096,3.828078150295418,0.0,0,0.0
2025-01-06 16:00:00,30.53057105872564,16.886619688741572,46.71441690643364,4.388650499768887,0.0,0,0.0
2025-01-06 17:00:00,31.183265252981936,16.848309352348984,49.45207254957315,5.918598970292624,0.0,0,0.0
2025-01-06 18:00:00,38.55074407896361,17.813517217369668,52.242438754705354,5.940625382498602,0.0,0,0.0
2025-01-06 19:00:00,39.743826563859066,15.939506552120701,67.19254485033017,4.513238717274608,1.3994963108487117,0,0.0
2025-01-06 20:00:00,40.18284177524749,17.89733291568194,73.44298411543504,4.14186678425199,0.0,0,0.0
2025-01-06 21:00:00,34.5980653360347,19.77160884834969,79.85341242473012,5.659047327708251,0.0,0,0.0
2025-01-06 22:00:00,28.373880704575942,17.89251676543877,77.20590771838278,5.979556760271599,0.0,0,0.0
2025-01-06 23:00:00,22.928596613254815,20.8905386330197,80.30308028201095,3.920966447172647,0.0,0,0.0
2025-01-07 00:00:00,16.320238352877862,22.259882794248423,72.09991833673158,3.9030685412781567,0.0,0,0.0
2025-01-07 01:00:00,20.605870057438846,24.075918097289914,68.70680831061674,4.8452750426551265,0.0,0,0.0
2025-01-07 02:00:00,21.47083543377476,23.263049289121916,77.24077771885435,5.258453567076764,0.0,0,0.0
2025-01-07 03:00:00,18.08153975456161,24.215077292848463,72.69500547899521,4.41972821780828,0.0,0,0.0
2025-01-07 04:00:00,20.561059444646528,26.85206858453909,68.03722187170446,5.315549235121518,0.0,0,0.0
2025-01-07 05:00:00,26.603204904349937,27.126613804678527,65.81914307970276,4.155960611509838,0.0,0,0.0
2025-01-07 06:00:00,30.733084978018088,27.250492850345875,61.61592741229103,3.57272660828614,0.0,0,0.0
2025-01-07 07:00:00,31.59127779816266,27.176077340942317,62.53679862273,4.333823278504534,0.0,0,0.0
2025-01-07 08:00:00,33.851981763128755,25.650102297343704,58.97492792408478,4.701680127427406,0.0,0,0.0
2025-01-07 09:00:00,29.900491591993795,25.76778760309374,52.11450004390352,4.436313871272306,0.0,0,0.0
2025-01-07 10:00:00,32.815399280922634,24.793072473298682,51.23863330604806,3.923761246623085,0.0,0,0.0
2025-01-07 11:00:00,23.53202722683556,22.57974380748624,48.08142536778785,3.6650956008784386,0.0,0,0.0
2025-01-07 12:00:00,24.26189821383542,23.865774511144757,42.6941513398269,4.2750120095437785,0.0,0,0.0
2025-01-07 13:00:00,21.707828035997572,21.179737695399183,49.293935980229676,5.582680687868361,0.0,0,0.0
2025-01-07 14:00:00,24.630743048436884,18.30869650279735,40.037143598937114,6.0897763810751915,0.0,0,0.0
2025-01-07 15:00:00,22.56512092040746,19.121019702701094,54.662856043681195,5.985767080040173,0.0,0,0.0
2025-01-07 16:00:00,28.278821974590365,16.695191310850486,46.527385301169815,4.096414414442781,0.0,0,0.0
2025-01-07 17:00:00,30.01410018930927,17.957455472297113,57.54673075743585,3.926025819574194,0.0,0,0.0
2025-01-07 18:00:00,34.22037568578612,18.158595579007404,55.77423020786921,5.113440751954755,0.0,0,0.0
2025-01-07 19:00:00,41.19275056042957,16.349688550202945,66.64923059190994,5.264943934840779,0.0,0,0.0
2025-01-07 20:00:00,34.52670504343532,18.63324911032213,67.33037387036046,5.013923486177465,0.0,0,0.0
2025-01-07 21:00:00,32.949966538144544,18.87724702100376,62.63282192698155,3.602280715755044,0.0,0,0.0
2025-01-07 22:00:00,30.15398413688102,20.322060159994486,75.09387921185898,4.068822641440389,0.0,0,0.0
2025-01-07 23:00:00,25.53130007462031,22.602697757141343,71.59928351017247,4.624427758028231,1.9454139130106365,0,0.0
2025-01-08 00:00:00,18.695752383200425,21.75461188399713,79.40573360406684,5.103513616560733,0.0,1,72.0
2025-01-08 01:00:00,16.93469247324769,22.54035906115511,74.49551583800806,5.419724477226662,0.0,0,0.0
2025-01-08 02:00:00,21.428845560026073,23.610485570374475,74.96748598370677,4.772031734957977,0.0,0,0.0
2025-01-08 03:00:00,23.91578854523128,24.7197236209673,65.81875694272216,4.945252722873794,0.19530118450696415,0,0.0
2025-01-08 04:00:00,21.703971615972378,26.253025309508086,64.55333884286318,4.720186524083927,0.0,0,0.0
2025-01-08 05:00:00,24.491919240792352,27.170781106261984,61.58909249603239,5.322884394881277,0.0,0,0.0
2025-01-08 06:00:00,29.00499767986435,27.27669079933002,64.28351240121277,4.927902888231894,0.0,0,0.0
2025-01-08 07:00:00,34.71578983996101,27.656812380481366,64.50459976248963,4.703813254588234,0.0,0,0.0
2025-01-08 08:00:00,37.457146403094654,26.3431289108001,48.47414124128562,4.44168937124374,0.0,0,0.0
2025-01-08 09:00:00,31.094255646373604,26.989067983090056,54.77763900549019,4.717115267119266,0.0,1,32.0
2025-01-08 10:00:00,27.064307854646863,24.235343166762043,36.16123185460491,5.100752658697116,0.0,0,0.0
2025-01-08 11:00:00,30.81176868543736,26.014264392102227,39.54016560020253,4.884641645707366,0.0,0,0.0
2025-01-08 12:00:00,22.82273385555824,22.625667347765006,40.206107719066125,4.994539525017783,0.0,0,0.0
2025-01-08 13:00:00,22.28353501968495,19.848747218071114,38.74856915846036,6.226380532279164,0.0,0,0.0
2025-01-08 14:00:00,20.66769412795209,18.429107501938887,39.09167699429552,4.882464761212526,0.0,0,0.0
2025-01-08 15:00:00,25.129553724862404,18.946938509310453,51.45839284289077,4.191842870332695,5.121668599582626,0,0.0
2025-01-08 16:00:00,30.076438303312635,17.44641019575196,51.429661511360685,5.564602236214732,0.0,0,0.0
2025-01-08 17:00:00,34.01054635092983,17.88437136264675,58.01474131148774,3.832685575184488,0.0,0,0.0
2025-01-08 18:00:00,41.57914551369449,17.473237624573546,63.45236343060756,3.960110698366455,0.0,0,0.0
2025-01-08 19:00:00,39.34659421281644,17.097541955897782,65.21037064240048,4.950183815242596,0.0,0,0.0
2025-01-08 20:00:00,37.57099177550398,16.823079263009404,70.78881588075187,5.13442722904344,0.0,0,0.0
2025-01-08 21:00:00,33.869214309568434,16.949618869381396,70.25894028658686,3.8846832463654195,0.0,0,0.0
2025-01-08 22:00:00,29.061316531947377,19.053485047932977,67.05541411523785,4.3615057542216515,0.0,0,0.0
2025-01-08 23:00:00,24.49382488655617,21.562303568810865,79.77795829844,4.217692998682703,0.0,0,0.0
2025-01-09 00:00:00,17.45609330518743,22.214093744130203,72.05443933609436,4.292607942679837,0.0,0,0.0
2025-01-09 01:00:00,20.73672907845516,22.048356446800614,69.81090590052389,5.6426940970994375,0.0,0,0.0
2025-01-09 02:00:00,19.66150866710814,24.67318092585118,72.1007916777446,5.347269486051636,0.0,0,0.0
2025-01-09 03:00:00,20.069320951361625,25.920851285661573,66.04254712131565,4.633032817236256,0.0,0,0.0
2025-01-09 04:00:00,23.093411882810113,25.446269582721058,65.41284809005283,4.254853755664321,0.0,0,0.0
2025-01-09 05:00:00,24.175499582948156,26.98335423739087,65.60255528435515,3.8396040770450233,0.0,0,0.0
2025-01-09 06:00:00,27.784018957855885,27.058208718446,61.74170869623063,6.353794761570063,0.0,0,0.0
2025-01-09 07:00:00,28.341634498339083,25.686658833614718,51.62856399133404,5.216782787891316,0.0,0,0.0
2025-01-09 08:00:00,38.49458584728461,26.687914379270477,50.06147313525628,4.157966498169648,0.0,0,0.0
2025-01-09 09:00:00,34.684931907340655,26.096318432300972,54.76506330605301,5.362687515349345,0.0,0,0.0
2025-01-09 10:00:00,29.827343230683557,25.583051243175277,49.491619531903126,4.59183619527418,0.0,1,32.0
2025-01-09 11:00:00,24.797329567799167,24.34789727754751,55.88643780240668,4.428243328583268,0.0,0,0.0
2025-01-09 12:00:00,17.425314867245483,20.62233063204291,50.90064086870764,5.049520296673128,0.0,0,0.0
2025-01-09 13:00:00,20.320691675861365,19.768079734572275,51.23257794846367,4.137975578030406,0.0,0,0.0
2025-01-09 14:00:00,23.48328848351552,20.01503526720866,40.07027619095441,4.3883579810423035,0.0,0,0.0
2025-01-09 15:00:00,26.033977713144708,18.978252044979474,53.212700040368894,4.751951890014487,0.0,0,0.0
2025-01-09 16:00:00,29.440900541116193,18.184920667383857,52.23446599151544,4.284377806176117,0.0,0,0.0
2025-01-09 17:00:00,33.727737919288906,21.023102359209382,53.36280530577094,5.303760079232085,2.053339008834651,0,0.0
2025-01-09 18:00:00,40.70517765152838,17.570890510693168,60.84007670266264,7.197685289587011,0.0,0,0.0
2025-01-09 19:00:00,39.34300894852154,18.305936508735254,68.60834334959522,4.130715856751025,0.0,0,0.0
2025-01-09 20:00:00,40.26713455384345,18.62387474457101,70.00415795502106,3.7170837434853796,0.0,0,0.0
2025-01-09 21:00:00,32.63723671957318,19.115857345373062,66.21423271108792,3.606003156768085,0.0,0,0.0
2025-01-09 22:00:00,26.369110623179658,19.184730755359652,76.70267562472968,4.529232429189676,0.0,0,0.0
2025-01-09 23:00:00,22.02650440158591,21.46487399498066,71.3009496839562,4.183430832322359,0.0,0,0.0
2025-01-10 00:00:00,17.895930516751708,21.227174785462427,76.08341559482143,4.829294275248312,0.0,0,0.0
2025-01-10 01:00:00,21.429834803669007,23.057276618772594,72.97213705695034,4.761734501580029,0.0,0,0.0
2025-01-10 02:00:00,18.924364694520857,24.014636452170897,71.89604979808846,3.7396276291335595,0.0,0,0.0
2025-01-10 03:00:00,19.16521728944103,25.61740804531906,74.43781659300076,3.665350097308564,0.0,0,0.0
2025-01-10 04:00:00,24.455918212626344,28.6447855855957,62.29903140092051,4.911649764281419,0.0,0,0.0
2025-01-10 05:00:00,26.75448573855105,24.962363938853592,73.60826104792248,4.764230146055843,0.0,0,0.0
2025-01-10 06:00:00,31.979985571293952,27.686260190374515,50.89456965352752,4.332545470684495,0.0,0,0.0
2025-01-10 07:00:00,34.59777144089238,25.216913260255687,53.1293759071879,3.7199512392234313,0.0,0,0.0
2025-01-10 08:00:00,33.493888029870206,25.858195153132762,54.35105944970871,5.086933223929183,0.0,0,0.0
2025-01-10 09:00:00,33.72567410207182,26.624484502900103,52.314969114378336,6.114129854328113,0.0,0,0.0
2025-01-10 10:00:00,30.31113745483552,24.564280019095463,46.50724034037489,4.894568712171151,0.0,0,0.0
2025-01-10 11:00:00,24.29345872462446,22.2163504475833,45.224159090656265,4.079246437686571,0.0,0,0.0
2025-01-10 12:00:00,20.96812948315033,21.284696290740033,47.052750426638084,4.685860444101242,0.0,0,0.0
2025-01-10 13:00:00,20.416306210068925,21.385502523422073,44.35576521837557,3.832720655607444,0.0,0,0.0
2025-01-10 14:00:00,26.124720522531526,18.769633368282864,53.97552523290795,5.7982112029025155,0.0,0,0.0
2025-01-10 15:00:00,23.324140917513873,18.68092468364924,53.59014385335979,4.717590037403272,0.0,0,0.0
2025-01-10 16:00:00,30.62205013668302,17.715444820981624,56.864121755028165,3.681077990512575,0.0,0,0.0
2025-01-10 17:00:00,32.47363298882438,16.51877052094884,51.2869307066101,4.4185891477406,0.0,0,0.0
2025-01-10 18:00:00,39.87510699874561,19.143944089325327,59.60305787797149,5.078508886451532,0.0,0,0.0
2025-01-10 19:00:00,41.80506670381432,17.804289890872667,62.37995593293429,4.3958118111857996,0.0,0,0.0
2025-01-10 20:00:00,40.00193773747882,15.644730394420202,62.47199312155267,4.436273826291188,7.192292240545064,0,0.0
2025-01-10 21:00:00,34.18205629103152,18.65092040883669,72.40742263752705,3.893864480127425,0.0,0,0.0
2025-01-10 22:00:00,30.886126398497485,18.83821353523161,70.3021522678675,5.188618435834277,0.0,0,0.0
2025-01-10 23:00:00,24.79463830113641,21.558338109283618,77.7659065435872,4.192158345482339,0.0,0,0.0
2025-01-11 00:00:00,18.44575197800377,21.2074792615673,69.64904218552834,3.560894365207457,0.0,0,0.0
2025-01-11 01:00:00,11.84393445317116,23.179358784045704,83.08409045854512,4.369398119760284,0.0,0,0.0
2025-01-11 02:00:00,16.0039643728699,25.004987278980458,68.50871776380627,5.692781994197302,0.0,0,0.0
2025-01-11 03:00:00,16.49010341970452,26.401289100102858,71.70311340380039,4.358709397415675,0.0,0,0.0
2025-01-11 04:00:00,15.398296138366737,25.129830611866414,71.45929655194034,6.93138779703275,0.0,0,0.0
2025-01-11 05:00:00,20.733077161732417,26.49512789560439,61.029083525537246,5.043132101461106,0.0,0,0.0
2025-01-11 06:00:00,19.560935853048523,26.525054688839045,64.26234321716476,4.953024274467594,0.0,0,0.0
2025-01-11 07:00:00,23.87106066223943,26.17629989887163,49.97179633446011,4.5462008645378065,0.0,0,0.0
2025-01-11 08:00:00,22.25190776690301,28.095581259203293,59.7605884959128,4.593378964317003,0.0,0,0.0
2025-01-11 09:00:00,28.297354985776614,25.940515616893695,49.464144607030576,4.445258477080636,0.0,1,126.0
2025-01-11 10:00:00,22.082554617081534,23.239116045664954,44.02756190338902,4.4174582514677905,0.0,0,0.0
